id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
28,"So, Donald gets fired, but reverend Al is still employed. Both are idiots. Makes zero sense, #NBC #SemST",0.0,0,,,
29,@Macys not selling Trump because he voices his opinion.. What happy to freedom of speech.. I'll never shop at @Macys again.. #SemST,0.0,0,,,
30,"@seanhannity @BobbyJindal He would be great Vp for Trump.. 2 of  kind,#MakeAmericaGreatAgain , #SemST",1.0,0,,,
31,@realDonaldTrump first time voting and I'm definitely voting for Trump #SemST,1.0,0,,,
32,@realDonaldTrump Go get 'em Mr. Trump!!! #SemST,1.0,0,,,
33,"@realDonaldTrump you know that middle class is Latino's, right? You just shitted all over that working class you claim to need. #SemST",0.0,0,,,
34,I just cancelled my reservation at the Trump hotel in Las Vegas.  I hope like minded people intolerant of bigots do the same #SemST,0.0,0,,,
35,"@realDonaldTrump is just saying what most are thinking, you have to give him credit #Trump4POTUS #SemST",1.0,0,,,
36,@divadoll123 @LANURSE1 @ShaninZT u can't go back.Only way people r going to wake up is when the free checks stop coming!#TCOT #SemST,0.0,0,,,
37,Just because you own a casino (bankrupt) doesn't mean your family didn't immigrate too #America #SemST,0.0,0,,,
38,"@UPROXX good,, trumps speaking of illrgal immigrants,,, its her loss #SemST",1.0,0,,,
39,"If you live in a Trump building, congratulations on that decision #SemST",1.0,0,,,
40,@realDonaldTrump I feel the train is gaining steam.  #SemST,1.0,0,,,
41,@realDonaldTrump keep it up Mr Trump-when the Dems and Repubs are attacking-you know your doing it right! #MakeAmericaGreatAgain #SemST,1.0,0,,,
42,That Time Trump Spent Nearly $100000 On An Ad Criticizin US Foreign Policy In 1987 #america #DonaldJTrump #foreignpolicy #SemST,2.0,0,,,
43,@GeraldoRivera @realDonaldTrump Don't apologize for the truth. People are too sensitive. #MakeAmericaGreatAgain #SemST,1.0,0,,,
44,@hamltonb026 that's the last thing I'm doing. I'm suggesting that liberals are the reason it is the issue it is today #SemST,0.0,0,,,
45,NASCAR abandons Trump. Some good news to end my day with   #Trump #SemST,1.0,0,,,
46,Apparently #Trump values riches so much he can't afford values. #Trumpelstiltskin #SemST,0.0,0,,,
47,"@RealDonaldTrump I feel the truth when Mr. Trump speaking, people need to understand who really cares about America #SemST",1.0,0,,,
48,"RT @bdckool: .@realDonaldTrump Of you can do for America what you did for your businesses, you will secure my vote. #SemST",1.0,0,,,
49,@ErinBurnett #cnn WHY WOULD IT HURT @realDonaldTrump TO SAY SOME ILLEGAL IMMS RAPE? @JOHN_WALSH JUST SAID IT'S TRUE @OutFrontCNN #SemST,0.0,0,,,
50,He doesn't care & would have to give up TV gigs anyway to run... loves attention & controversy  #SemST,1.0,0,,,
51,@realDonaldTrump @LadyPatriot777 @Macys lousy merchandise made in China !!!!!!!  #SemST,0.0,0,,,
52,Donald Trump is the man of all men #SemST,1.0,0,,,
53,I really hope @realDonaldTrump doesn't combover and shoot me with the pistol he's constantly packing.. #SemST,0.0,0,,,
54,Translation: I do not understand why the Republicans don't dismiss him. #Republicans #SemST,0.0,0,,,
55,Kudos to Donald Trump for telling off NBC. The media HATES the GOP'S & will do ANYTHING to destroy them. #NBC #mediaatfault #SemST,1.0,0,,,
56,@realDonaldTrump gonna be on @greta show right now! #greta #TrumpIsRight #SemST,1.0,0,,,
57,"@realDonaldTrump the thing I like about Mr Trump is that if he shoots himself in the foot, he can buy another.  #SemST",1.0,0,,,
58,"@realDonaldTrump Let's face it, we've become a passive, inert nation controlled by thugs, and redistributionists. #SemST",0.0,0,,,
59,After every @realDonaldTrump interview I watch I get more pumped up for November 2016 when this country can be made great again. #SemST,1.0,0,,,
60,@realDonaldTrump is the only candidate who has the backbone to get our #country back on the #rightpath #SemST,1.0,0,,,
61,"For the record, as a #Latino, (#Peruvian to be specific), let me state the obvious: #FuckTrump #SemST",0.0,0,,,
62,And how many  #latinos enemies you gained in 1 week? 50 million!! @realDonaldTrump #SemST,0.0,0,,,
63,"Gotta love everyone disliking @realDonaldTrump because he actually makes sense, and may even bring the country back to normal #SemST",1.0,0,,,
64,@realDonaldTrump I don't care what @NASCAR says! I dont care what the liberals at @espn say.. Keep Speaking The TRUTH!! #SemST,1.0,0,,,
65,@liberaltreason @msnbc maybe all the politically correct pansies out there will move to a different country if Trump gets in!!!:) #SemST,1.0,0,,,
66,Donald Trump:  proof positive that Gigantism is the last stage before extinction. #MissUSA #SemST,0.0,0,,,
67,"@realDonaldTrump You have a real shot at POTUS Mr. T, the debates will be the true litmus test. #SemST",1.0,0,,,
68,I'm voting for Donald Trump ! #SemST,1.0,0,,,
69,"@realDonaldTrump don't care what anybody says. In November 2016, you will have my vote. Where can I get your bumper sticker?? #SemST",1.0,0,,,
70,@realDonaldTrump he is a real leader and deserves to be President. #SemST,1.0,0,,,
71,Donald Trump is gonna end up like Hitler #SemST,0.0,0,,,
72,@realDonaldTrump  WE WANT TRUMP! WE WANT TRUMP! WE WANT TRUMP!!! #MakeAmericaGreatAgain #SemST,1.0,0,,,
73,#NothingMoreAmericanThan complaining about Mexicans when you've been marketing off their labor. #SemST,0.0,0,,,
74,@ForQ2 I guess @realDonaldTrump really doesnt like or respect any politicians. .I respect him even more for that. #SemST,1.0,0,,,
75,@JebBush and @marcorubio cannot speak their minds b/c they are paid 2 keep things pc. @realDonaldTrump ANSWERS TO NO ONE! #SemST,1.0,0,,,
76,"We get all the bad #Mexicans...minus the ones whose labor built your empire, of course. #TrumpedFacts #Delusional #GTFOH #SemST",0.0,0,,,
77,. @realDonaldTrump American was great until you embarrassed us all to death #SemST,0.0,0,,,
78,Trump's outlandish statements is political strategy. No one can be that stupid. #GOP #Strategy #SemST,1.0,0,,,
79,"Considering the fact that Bush was a president of this country, I don't see it a joke that Trump is running ! #Election2016 #SemST",1.0,0,,,
80,"@NBC to #Trump: ""HOW DARE YOU POINT OUT THAT OBAMA CAUSES 1000 GIRLS TO BE RAPED EVERY MONTH CROSSING INTO USA!""  #ccot #tcot #SemST",0.0,0,,,
81,@loudobbsnews Don't you just love that truth is now called controversial comments?!  Has this country fallen that low?! #SemST,1.0,0,,,
82,@realDonaldTrump Making America a Nationalism society #SemST,1.0,0,,,
83,Trump Tower is not on fire. It is The Avery building. The only Trump fire is the one that I hand out when #YoureFired #TrumpRules #SemST,1.0,0,,,
84,Donald Trump is Biff in the alternate universe 1985 in Back to the Future 2.   #biff #BackToTheFuture #SemST,0.0,0,,,
85,@realDonaldTrump Don't let the @GOP tell you how to run!  #America doesn't need another politician.  #MakeAmericaGreatAgain only #SemST,1.0,0,,,
86,Thanks to @realDonaldTrump our Hispanic community finally has woken up from the dead! #GovernmentAndPolitics #WhiteHouse #SemST,1.0,0,,,
87,"Unlike Obama, @realDonaldTrump doesn't need a teleprompter.  #SemST",1.0,0,,,
88,America: Isn't it time we ignored Donald Trump? He's not a serious person. @NYPD should revoke his gun permit. #Immigration #NBC #SemST,0.0,0,,,
89,People who judge Trump based on his looks and hair style yet call him a racist bigot might be #hypocrites #SemST,0.0,0,,,
90,"@MarioLopezExtra @nbc fires Trump, but maintains strong ties with @BWilliams @TheRevAl #LAUGHABLE #JOKE #LIARS #NBC GO #SemST",0.0,0,,,
91,@kupajo33 @ChrisChristie we don't need him! #SemST,0.0,0,,,
92,@realDonaldTrump we all want you as the next president !! You tell it has it is and not as a spineless politician! #SemST,1.0,0,,,
93,@Lrihendry your just as ignorant as #SemST,0.0,0,,,
94,25% of Mexico has INVADED AMERICA - & CONTINUES to OCCUPY us  yet POS #RINO phony #Jeb BLAMES #TRUMP for telling the TRUTH! - #SemST,0.0,0,,,
95,"hey y'all giving a big old s/o to donald trump, we settled our differences and are butt tight now #SemST",1.0,0,,,
96,If Donald Trump is elected president I'm moving to Nunavut to get away from these retards #Trump #SemST,0.0,0,,,
97,"Me: ""That asshole with the toupee was talking again and it was stressing me out""  Dad: ""Who?""  Mom: ""Donald Trump #SemST",0.0,0,,,
98,You're combover looks like the cupacabra  Guillermo @jimmykimmel so funny #SemST,0.0,0,,,
99,@realDonaldTrump needs to learn when to stop talking. You are making it worse Donald... so much worse. #SemST,0.0,0,,,
100,@realDonaldTrump I'm RTing every tweet you post! Go get em Mr. Trump- you're reigniting the fire of the American Spirit- FIGHT! #SemST,1.0,0,,,
101,@realDonaldTrump @ReillyCarole So he can outsource all our manufacturing to Mexico and China like he does his line. #hypocrite #SemST,0.0,0,,,
102,@realDonaldTrump Just want to say thank you for not pandering to the pc police! #richforareason #nofear #SemST,1.0,0,,,
103,@realDonaldTrump  I like Mexicans who come to US legally.  #IStandWithTrump #SemST,1.0,0,,,
104,"We are now witnessing possibly the most disastrous attempt to run for presidency ever, courtesy of @realDonaldTrump #Fail #SemST",0.0,0,,,
105,Why is it wrong when Trump is stating facts about illegal immigrants??? He is 100% Right #SemST,1.0,0,,,
106,"Notice @realDonaldTrump not saying anything on #CarlosSlim . Not so rich or tough now, huh? Yeah, forgot he's #Mexican huh  #SemST",0.0,0,,,
107,@gpacja @TexanJustin @JebBush @Isikoff @realDonaldTrump you're an awful person. Free speech. I'll pray for you're soul. #SemST,0.0,0,,,
108,"@JonathanHoenig @ericbolling Errant Vanity says up 2 USA about fighting ISIS, ? is choosing when/where ISIS decided we will #SemST",0.0,0,,,
109,@realDonaldTrump Canada supports you! Please stop the ILLEGALS at your boarder before they get to ours. #SemST,1.0,0,,,
110,"@theblaze American ppl are prolife, anti #Obamacare, pro #bordersecurity pro traditional marriage. Where has that gotten us. #SemST",1.0,0,,,
111,Dear @realDonaldTrump: You are an idiot. #america #politics #sticktoyourhair #SemST,0.0,0,,,
112,@meetthepress @ron_fournier @realDonaldTrump Typical Liberal Media. Trump has now evolved. He is now non Mexican Pro Life. #SemST,1.0,0,,,
113,@marcorubio @GovernorPerry @GrahamBlog @McConnellPress Your silence is deafening. #TrumpIsRight #SecureTheBorder #illegalaliens #SemST,0.0,0,,,
114,"Looking at presidential candidates, there is only one candidate, who can stand tall, and is all heads and shoulders. #Trump  #SemST",1.0,0,,,
115,I'm voting for Donald Trump this election #waitonit #SemST,1.0,0,,,
116,"@ZekeJMiller @Reince @SharonDay GOP plan to stop Trump? LOL Maybe they can put up loser candidates like Romney, McCain and Jeb! #SemST",0.0,0,,,
117,It's truly amazing just how many people Donald Trump is making complete & utter fools of. Gotta love it :) #MurderersAndRapists #SemST,0.0,0,,,
118,The more Big&Rich hates @realDonaldTrump The more Little&Poor follows him 3103K  @HillaryClinton 3810K #Election2016 #Hillary2016 #SemST,0.0,0,,,
119,#greta Trump is absolutely on fire right now! He is a good man with a great family. He is the medicine this country needs! #SemST,1.0,0,,,
120,@GreggJarrett @FoxNews @GeekGirl2u @realDonaldTrump will do fine with legal Latino voters. #MakeAmericaGreatAgain #SemST,1.0,0,,,
121,@realDonaldTrump notice the @StopHillaryPAC didn't include you probly @KarlRove hiding behind a name again #Trump #trumpisright #SemST,1.0,0,,,
122,@inspirationguy U r a LOSER and jealous of me cos I'm RICH #TrumpWillBeThePrezCosWinningIsAllHeDoesUnlikeYouLosersAlsoBanTheTacos #SemST,0.0,0,,,
123,@tommyhubb @JonathanHoenig Obama sees everything through an anti-Colonial prism.Every move he makes degrades our nation.#Cashinin #SemST,0.0,0,,,
124,GRATE TWO SEE @realDonaldTrump GET TUFF ON BOARDER CONTROL!  HAS MY VOTE IN 2016!  #TCOT #ILLEGALSSTOLEJOBS #SemST,1.0,0,,,
125,"@business  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #OhHillNo #StopHillary2016 #SemST",0.0,0,,,
126,"LOOKS LIKE LIBREALS OUR AFTER @Paula_Deen AGAIN,,  THANK GOD FOR @realDonaldTrump #SemST",1.0,0,,,
127,"Props to @nbc, they are connected to Telemundo. Even more impressive they dumped Trump after Univision squabble. #DumpTrump #SemST",1.0,0,,,
128,Trump believes in traditional marriage so strongly that he's been traditionally married 3x. He should teach a class or something. #SemST,0.0,0,,,
129,Everybody get on the Trump Train!! It's a First Class One-Way ticket to the White House with @realDonaldTrump  #SemST,1.0,0,,,
130,@Colin_McManus7 2016 is the first election I can vote in and I am proudly voting for @realDonaldTrump #trumpforpresident #SemST,1.0,0,,,
131,"#PrezTrump had a great week, he's the BIG news story, mission accomplished. #tcot #TeaParty #SemST",1.0,0,,,
132,he was getting divorced & filing bankruptcies @robin182zz #Trump #bankrupt #Election2016 #SemST,0.0,0,,,
133,@peddoc63 @realDonaldTrump So I guess Univision is Fair & Balanced. These are the people that R helping shape USA! #SemST,0.0,0,,,
134,i want donald trump to win the presidency so bad. he cant be bought out like all the others. and he sticks to his convictions #SemST,1.0,0,,,
135,RT @reel_fisherman6: I think Donald would bring this country back to where we used to be #SemST,1.0,0,,,
136,ENOUGH. 4FAR 2LONG  2% of pop. has dictated 2the 98% due 2fear by PCpolice/afraid 2b called a bigot/racist. NO MORE!  #ccot #SemST,1.0,0,,,
137,"If there was such a thing as the ""American"" Hitler. Donald Trump would probably be that guy. #nationalism #SemST",0.0,0,,,
138,Clearly @realDonaldTrump has very good finance people because his shocking racist comments proves he not an intelligent human! #SemST,0.0,0,,,
139,@realDonaldTrump: We have got to take our country back. It's time! Win it Mr. Trump #SemST,1.0,0,,,
140,@marcorubio .  Adios for your comments about @realDonaldTrump .. You are a disappointment. #SemST,0.0,0,,,
141,And this dude wants to be potus #FOH #SemST,0.0,0,,,
142,Mr. @realDonaldTrump   I appreciate you standing your ground as you've done.  I can say I've never felt better about voting. #SemST,1.0,0,,,
143,@realDonaldTrump Its admirable how you're willing to lose sponsors for the greater good. We've longed for voice like yours! #SemST,1.0,0,,,
144,Macy's to stop selling Trump merch. I guess he'll sue them next. #SemST,0.0,0,,,
145,@NBCNews political correctness is killing the country! The Don is telling the truth! #SemST,1.0,0,,,
146,Donald Trump please shut the eff up forever! To think I liked your men's suits at Macy's! You suck! #andersoncooper #CNN #SemST,0.0,0,,,
147,What's @realDonaldTrump wife's Twitter handle? I need to ask her if his balls are made of brass...I'm certain they are.   #NoHomo #SemST,0.0,0,,,
148,"@GOP If you can not debate Trump, you should not be running for president. #backurbase. #SemST",1.0,0,,,
149,"@ProfessorF @JessicaTarlov And deluded shows and ""news"" reporters are not?!  #SemST",0.0,0,,,
150,"@mailandguardian There goes the Latino vote, Donald Dumb!! #SemST",0.0,0,,,
151,Republicans. The party that rewards racial hatred and bigotry with a front-runner status for the Presidential nomination. #SemST,0.0,0,,,
152,.@realDonaldTrump is the real deal folks. He tells the truth. Get used to it! #SemST,1.0,0,,,
153,"@realDonaldTrump people are scared to hear the truth and that's why they fear you. If you don't tell it like it is, no one will. #SemST",1.0,0,,,
154,@CNNPolitics @Eugene_Scott  Careful Donald. Don't get carried away. #SemST,0.0,0,,,
155,Donald Trump is so crazy I'm scared if I was hanging with him he would think it would be okay to sell me back to slavery! #SemST,0.0,0,,,
156,@realDonaldTrump @PamplinFilmCo We needs some Ballz back in the WH.. #SemST,1.0,0,,,
157,@realDonaldTrump fuck you racist ass bitch. Go fuck yourself #SemST,0.0,0,,,
158,"John O'Donnell, former president of Trump Plaza Hotel & Casino ... @realDonaldTrump said ""laziness is a trait in blacks. #SemST",0.0,0,,,
159,People: Donald Trump is a man who can lead this country into the future. #SemST,1.0,0,,,
160,@ac360 @ananavarro @andersoncooper #AC360 HECK YEAH BOMB THE CRAP OUT OF #IRAQ & SEND IN PROS TO RUN OIL FIELDS! @realDonaldTrump #SemST,1.0,0,,,
161,Hey @MayorGregor thanks for letting a racist bigot build a giant tower with his name on it downtown. Real proud of ya. #SemST,0.0,0,,,
162,@soxsher @Lrihendry @realDonaldTrump  Please make it right again! #SemST,1.0,0,,,
163,Will be watching @AC360 again tomorrow to watch @realDonaldTrump interview continuation. #MakeAmericaGreatAgain #SemST,1.0,0,,,
164,Liberals do not like that @realDonaldTrump is moving up in the polls. #MakeAmericaGreatAgain #TheGreatWallofMexico #SemST,1.0,0,,,
165,"@BillKristol GOP, Dems & Media are all scared of Trump. I am thoroughly enjoying the hand-wringing and hysterical name calling. #SemST",1.0,0,,,
166,@realDonaldTrump your directness & honesty has moved you to the top of my list 4 #President2016! #TRUMPTRUTH #SemST,1.0,0,,,
167,"@realDonaldTrump Now that you're the leader of the GOP, will you show them what Leadership is? #MakeAmericaGreatAgain #SemST",1.0,0,,,
168,Conflict is a vehicle for change!  Ask @realDonaldTrump Trump becoming a front runner. #USA #leadership #SemST,1.0,0,,,
169,Only good thing about Trump's presidential run is that by the end of it he will be a billion or 2 short #SemST,0.0,0,,,
170,I suddenly find myself liking @nbc a whole lot more than ever before.forPresidentoftheClubofIdiots #SemST,1.0,0,,,
171,@realDonaldTrump I know you are the best candidate. You are the only one who can #MakeAmericaGreatAgain #RestoreOurRepublic #SemST,1.0,0,,,
172,I feel like the 2016 Presidential race is @realDonaldTrump vs. Matropolis ie The Machine.    Lets defeat the machine #SemST,1.0,0,,,
173,@RSherman_25 Join Twitter Trump brigade #onethousandtweets to support message #MakeAmericaGreatAgain @realDonaldTrump #SemST,1.0,0,,,
174,@realDonaldTrump Illegal Immigration is FINALLY on the agenda because of you! Thank you for speaking TRUTH! #SemST,1.0,0,,,
175,Americans of all pol parties are trusting you @realDonaldTrump - we KNOW you will put #AmericaFirst and #MakeAmericaGreatAgain #SemST,1.0,0,,,
176,"#DanaPerino is getting more snitful by the minute. Says Trump isn't believable, can't win. Hide&watch! #MakeAmericaGreatAgain #SemST",0.0,0,,,
177,I'm Fonald Frump and EVERYBODY THINKS YOU'RE AN IDIOT.forPresident #SemST,0.0,0,,,
178,@realDonaldTrump let the haters run away. You can now see who  you're true supporters are. #SemST,1.0,0,,,
179,RT @AhmedtheBanker: Let's not forget @realDonaldTrump lost money running a casino. #SemST,0.0,0,,,
180,No you see Donald Trump was saying Mexican immigrants are all *rappists* like with the hip hop y'all  #Trump #SemST,0.0,0,,,
181,@luzcarolinarov @damian_becker Right-wing idiots in the US are capable of anything. Including voting for extreme racist #SemST,0.0,0,,,
182,"Donald J. Trump, I am voting for you to be our next ""El Presidente""! #trumpforpresident #SemST",1.0,0,,,
183,.@DannyZuker   With ONE speech @realDonaldTrump managed to financially screw himself.  Imagine what he can do for us as POTUS! #SemST,0.0,0,,,
184,@realDonaldTrump @Virginia4USA @ArtistdeeDd @HowardKurtz We all Mr. Trump. #usa  #SemST,1.0,0,,,
185,@VLActionFund @Reince The same #RNC LOSERS that thought Romney & Palin were good choices needs to be THANKFUL Trump came along  #SemST,1.0,0,,,
186,@realDonaldTrump Everyone is afraid to put a plan on the table for fear they'll be called a racist...America deserves better #SemST,1.0,0,,,
187,"TY Michael @ASavageNation ""I'd do anything to help him; he's right, he's telling the truth"" @realDonaldTrump #BoycottMacys  #SemST",1.0,0,,,
188,Donald Trump inhaled so much air spray & started to believe he is the title holder for the United States. #SemST,0.0,0,,,
189,@ChristieC733  YES DONALD U R 100% CORRECT' as long as u stay the coruse and don't pander to GOP U GOT MY VOTE #SemST,1.0,0,,,
190,Go back to focusing on brainless beauties... Oh wait you can't cuz you've been fired #NBC #youlose #sorrynotsorry #SemST,0.0,0,,,
191,Coming soon to @NBCSports - Muslim sports cid:7D8CC0C5-9231-4700-B63E-8CB2E0C1EC6C/22C1780B-C578-4ECD-9BE0-CA3901D4EAF6 #SemST,0.0,0,,,
192,@realDonaldTrump @ericbolling GOP wants to discredit Mr. Trump and his reputation clean like diamonds #usa #SemST,1.0,0,,,
193,I hate it when percent try to out-bitter each other. #UniteBlue #SemST,0.0,0,,,
194,The gift that keeps on giving. #makeitstop #SemST,0.0,0,,,
195,"Well, someone's doing the raping. I get combed and gooped up so much, Donald's the one doing the raping. He never understands. #SemST",0.0,0,,,
196,"The only reason people have a problem with @realDonaldTrump is because he speaks the truth, which offends the soft Americans. #SemST",1.0,0,,,
197,@ouchinagirl @TrumpNY2016 @GOP TRUMP FOR PRESIDENT AS HE DOESN'T MINCE WORDS!!!! #SemST,1.0,0,,,
198,"@realDonaldTrump I am sorry Mexico sends people like Dylan Roof, Mitchelle Blair and David Sweat to the USA. #enemywithin #SemST",0.0,0,,,
199,DID YOU KNOW that the U.S Constitution is now under full pledge attack by the Obama tyrant administration? #WethePeople #SemST,0.0,0,,,
200,Trump wasn't precise but he's no bigot. employs thousands. contributed millions to charity. And loves America.not corrupt.capable #SemST,1.0,0,,,
201,"What does Ivana, NBC, Univision, Gemini's, and Macy's have in common?  Answer: They all dropped #SemST",2.0,0,,,
202,@GovernorPerry @realDonaldTrump not true Perry! Don't count on me or anyone in my family for a vote. You need to stop being PC. #SemST,0.0,0,,,
203,Cancel your Netflix subscription and donate to @realDonaldTrump's campaign for entertainment #Trump #SemST,1.0,0,,,
204,I wonder if Trump is at the Mexico soccer game in Chicago? I hear he has a lot of supporters there #SemST,1.0,0,,,
205,"Donald Trump has me ""L-ing my A O.""  This dude is nuts I highly recommend watching the #CNN interview.  He is entertaining.  #SemST",1.0,0,,,
206,@realDonaldTrump I recommend @seanhannity as Sec of Defense and @marklevinshow as your new Atty General. #SemST,1.0,0,,,
207,Trump's comments show he cannot be taken seriously. The fact he's polling high shows the party should not be taken seriously. #SemST,0.0,0,,,
208,@realDonaldTrump it's crazy how cowardly these big corporations are. I swear I'm campaigning for you !!!!! #SemST,1.0,0,,,
209,@_George_Lopez__ says there may be enough AMERICAN Racists to Elect Trump as President. I think he's right. Take back America #SemST,0.0,0,,,
210,Donald Trump is the man lets get this man in the White House!!! #SemST,1.0,0,,,
211,Donald Trump needs to stop embarrassing himself. Racist assholes.... #SemST,0.0,0,,,
212,"There is still more to be done to make this country strong, powerful and great again. #TrumpCarson2016 #SemST",1.0,0,,,
213,"@Reince @SharonDay @realDonaldTrump @tedcruz @JebBush Wshgton Cartel, incompetent GOP leaders support losers like Romney, McCain! #SemST",1.0,0,,,
214,"@realDonaldTrump You have our backs, and we have yours. You have my vote. Boycotting anyone who opposes your patriotism. We need #SemST",1.0,0,,,
215,"@realDonaldTrump Sir, i just want you to know that you'll be the greatest President of this Generation!  #SemST",1.0,0,,,
216,Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,0.0,0,,,
217,@realDonaldTrump is the ONLY candidate with BALLS!!!!! #SemST,1.0,0,,,
218,@GOP it's time you recognize @realDonaldTrump . This movement is real. #MakeAmericaGreatAgain #SemST,1.0,0,,,
219,I nominate Donald Trump for the new ambassador to Mexico. #Mexico #Tacos #SemST,1.0,0,,,
220,"@ABC Stupid is as stupid does! Showedhis true colors; seems that he ignores that US was invaded, & plundered,not discovered #SemST",0.0,0,,,
221,@HnstyNgov @FoxBusiness @realDonaldTrump Meanwhile no Democrat running has given anyone anywhere a job. Other Repubs just as bad. #SemST,0.0,0,,,
222,Really respect @realDonaldTrump for giving up #TheApprentice to make way for his #campaign #AmericaNeedsThis #GodBlessedAmerica #SemST,1.0,0,,,
223,Wondering who is going to make your suites now. @realDonaldTrump  Maybe the rapist and killers you speak about will. #SemST,0.0,0,,,
224,@realDonaldTrump Probably because @jorgeramosnews had to change it after you published his old one on Instagram #TrumptheChump #SemST,0.0,0,,,
225,"Donald Trump gets the boot from #NBC for calling immigrants rapists and murderers. Hey Donnie, where's your wife from again? #SemST",0.0,0,,,
226,Trump for prez he couldn't do any worse so give him a shot #SemST,1.0,0,,,
227,.@nbc ends relationship with @realDonaldTrump over his disgusting derogatory remarks. This man ha no place in the White House. #SemST,0.0,0,,,
228,Miss USA host De la Fuente quits pageant and call @realDonaldTrump ignorant and a clown... #SemST,0.0,0,,,
229,The more I read how NBC and Macy's are cutting ties with @realDonaldTrump the more I'm convinced he should be president.  #SemST,1.0,0,,,
230,@gbennettpost @jamiedupree No  #asstards!  America is dumping you! Trump's gonna put your dicks in the dirt! #SemST,0.0,0,,,
231,@realDonaldTrump you're not playing to win this = #SemST,1.0,0,,,
232,@realDonaldTrump No more Bush or Hillary Clinton #SemST,1.0,0,,,
233,"@BretBaier #CandidateCasino #Trumps the real deal, hand him the wheel, he can drive &make the climb to take #US up the hill. Vote #SemST",1.0,0,,,
234,Lying to justify political correctness is still nothing but a lie.   #Teaparty #SemST,0.0,0,,,
235,@realDonaldTrump I hope and pray you get the nomination. America needs a man with a backbone! And one that can't be bought! #SemST,1.0,0,,,
236,#ProgressiveCommandment:Criminals need short sentences & cushy jails in order to rehabilitate them!#tcot @ericbolling #Greta #SemST,0.0,0,,,
